index,brand_name,model,price,rating,processor,processor_brand,iter,ram,threads_num,core_num,ram_num,memory_type,memory_size,gpu_brand,gpu_type,os,display_size,resolutioin_height,resolutioin_width,Touch_Screen,warrenty
66,HP,HP Chromebook 11MK G9 EE Touch Laptop (MediaTek MT8183/ 4GB/ 32GB eMMC/ Chrome OS),10990,4.35,MediaTek Kompanio 500,MediaTek,Other,4 GB LPDDR4X RAM,,8.0,4,eMMC Storage,32,Arm,Integrated,Chrome,11.6,1366,768,True,1
82,HP,HP 255 G10 B1FW9PT Laptop (AMD Ryzen 3 7320U/ 8GB/ 512GB SSD/ Win11),24999,4.7,7th Gen AMD Ryzen 3 7320U,AMD,Ryzen 3,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,Windows 11,15.6,1366,768,False,1
121,HP,HP Victus 15-fa1276TX Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 8GB Graph),89990,4.65,13th Gen Intel Core i7 13620H,Intel,Core i7,16 GB DDR4 RAM,16.0,10.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
145,HP,HP Victus 15-FA1414TX Gaming Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ RTX 3050A),81990,4.65,12th Gen Intel Core i7 12650H,Intel,Core i7,16 GB DDR4 RAM,16.0,10.0,16,SSD,1000,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
315,HP,HP 15-fc0155AU Laptop (AMD Ryzen 5 7520U/ 8GB/ 512GB SSD/ Win11 Home),39800,4.25,7th Gen AMD Ryzen 5 7520U,AMD,Ryzen 5,8 GB LPDDR5 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,Windows 11,15.6,1920,1080,False,1
316,HP,HP 14-gr1022TU Laptop (Intel Core Ultra 5 125H/ 16GB/ 512GB SSD/ Win11 Home),67490,4.3,Intel Core Ultra 5 Series 1 125H,Intel,Core Ultra 5,16 GB DDR5 RAM,18.0,14.0,16,SSD,512,Intel,Integrated,Windows 11,14.0,1920,1080,False,1
390,HP,HP 255 G10 B15J0PT Laptop (AMD Ryzen 5 7520U/ 8GB/ 512GB SSD/ Dos),32499,4.65,7th Gen AMD Ryzen 5 7520U,AMD,Ryzen 5,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,DOS,15.6,1366,768,False,1
418,HP,HP 15-fd0112TU Laptop (12th Gen Core i5/ 8GB/ 1TB SSD/ Win11 Home),51900,4.2,12th Gen Intel Core i5 1235U,Intel,Core i5,8 GB DDR4 RAM,12.0,10.0,8,SSD,1000,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
563,HP,HP Pavilion Plus 14-ew1082TU Laptop (Intel Core Ultra 5 125H/ 16GB/ 512GB SSD/ Win 11),87990,4.6,Intel Core Ultra 5 Series 1 125H,Intel,Core Ultra 5,16 GB LPDDR5x RAM,18.0,14.0,16,SSD,512,Intel,Integrated,Windows 11,14.0,2560,1600,False,1
597,HP,HP Victus 15-fa1312TX Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 4GB RTX 2050),58990,4.05,12th Gen Intel Core i5 12450H,Intel,Core i5,8 GB DDR4 RAM,12.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
706,HP,HP 15s-fq5329TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),44900,4.6,12th Gen Intel Core i5 1235U,Intel,Core i5,8 GB DDR4 RAM,12.0,10.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
707,HP,HP Envy x360 14-fa0052AU Laptop (AMD Ryzen 7 8840HS/ 16GB/ 512GB SSD/ Win11),88800,4.35,8th Gen AMD Ryzen 7 8840HS,AMD,Ryzen 7,16 GB LPDDR5 RAM,16.0,8.0,16,SSD,512,AMD,Integrated,Windows 11,14.0,1920,1200,True,1
715,HP,HP Spectre x360 14-ef2035TU Laptop (13th Gen Core i7/ 32GB/ 1TB SSD/ Win11 Home),168617,4.25,13th Gen Intel Core i7 1355U,Intel,Core i7,32 GB LPDDR4X RAM,12.0,10.0,32,SSD,1000,Intel,Integrated,Windows 11,13.5,3000,2000,True,1
773,HP,HP Pavilion x360 14-ek0183TU Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),53990,4.05,12th Gen Intel Core i3 1215U,Intel,Core i3,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,14.0,1920,1080,True,1
783,HP,HP 15s-fr5010TU Laptop (12th Gen Core i5/8GB/ 512GB SSD/ Win11 Home),47460,4.25,12th Gen Intel Core i5 1235U,Intel,Core i5,8 GB DDR4 RAM,12.0,10.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
846,HP,HP Victus 15-fb1002AX Gaming Laptop (AMD Ryzen 5 7535HS/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),51000,4.4,7th Gen AMD Ryzen 5 7535HS,AMD,Ryzen 5,8 GB DDR5 RAM,12.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
856,HP,HP Victus 15-fb0157AX Gaming Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),48999,4.3,5th Gen AMD Ryzen 5 5600H,AMD,Ryzen 5,8 GB DDR4 RAM,12.0,8.0,8,SSD,512,AMD,Dedicated,Windows 11,15.6,1920,1080,False,1
881,HP,HP 240 G9 821J4PA Laptop (12th Gen Core i5/ 8GB/ 512 GB SSD/ Win11),46990,4.1,12th Gen Intel Core i5 1235U,Intel,Core i5,8 GB DDR4 RAM,12.0,10.0,8,SSD,512,Intel,Integrated,Windows 11,14.0,1366,768,False,1
884,HP,HP Victus 15-fa1132TX Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),56670,4.2,12th Gen Intel Core i5 12450H,Intel,Core i5,8 GB DDR4 RAM,12.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
921,HP,HP Victus 15-fb1015AX Gaming Laptop (AMD Ryzen 5 7535HS/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),57990,4.35,7th Gen Amd Ryzen 5 7535HS,Other,Ryzen 5,8 GB DDR5 RAM,12.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
922,HP,HP Victus 15-fa0187TX Gaming Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 4GB Graph),75990,4.6,12th Gen Intel Core i7 12650H,Intel,Core i7,16 GB DDR4 RAM,16.0,10.0,16,SSD,1000,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
975,HP,HP 15s-fy5004TU Laptop (12th Gen Core i3/ 16GB/ 512GB SSD/ Win11 Home),35850,4.15,12th Gen Intel Core i3 1215U,Intel,Core i3,16 GB DDR4 RAM,8.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
985,HP,HP 14-em0025AU Laptop (AMD Ryzen  3 7320U/ 8GB/ 512GB SSD/ Win11 Home),34490,4.4,7th Gen AMD Ryzen 3 7320U,AMD,Ryzen 3,8 GB LPDDR5 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,Windows 11,14.0,1920,1080,False,1
1011,HP,HP 240 G9 7K5J8PA Notebook Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),54990,4.1,12th Gen Intel Core i5 1235U,Intel,Core i5,16 GB DDR4 RAM,12.0,10.0,16,SSD,512,Intel,Integrated,Windows 11,14.0,1366,768,False,1
68,Lenovo,Lenovo ThinkBook 15 G5 21JF002JIN Laptop (AMD Ryzen 3 7330U/ 8 GB/ 512 GB SSD/ Win11),35140,4.2,7th Gen AMD Ryzen 3 7330U,AMD,Ryzen 3,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,Windows 11,15.6,1920,1080,False,1
99,Lenovo,Lenovo Legion 7 16IRX9 83FD0010IN Gaming Laptop (14th Gen Core i7/ 32GB/ 1TB SSD/ Win11/ 8GB RTX 4070 Graph),180190,4.75,14th Gen Intel Core i7 14700HX,Intel,Core i7,32 GB DDR5 RAM,28.0,20.0,32,SSD,1000,NVIDIA,Dedicated,Windows 11,16.0,3200,2000,False,1
107,Lenovo,Lenovo IdeaPad 5 14IRH9 83KX0019IN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),84690,4.1,13th Gen Intel Core i7 13620H,Intel,Core i7,16 GB LPDDR5X RAM,16.0,10.0,16,SSD,512,Intel,Integrated,Windows 11,14.0,1920,1200,True,1
202,Lenovo,Lenovo LOQ 15IRX9 83DV00BHIN Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 6GB RTX3050),72990,4.05,13th Gen Intel Core i5 13450HX,Intel,Core i5,16 GB DDR5 RAM,16.0,10.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
323,Lenovo,Lenovo Yoga Slim 7 14IMH9 83CV0047IN Laptop ( Intel Core Ultra 7 155H/ 16GB/ 1TB SSD/ Win11 Home),93990,4.05,Intel Core Ultra 7 Series 1 155H,Intel,Core Ultra 7,16 GB LPDDR5x RAM,22.0,16.0,16,SSD,1000,Intel,Integrated,Windows 11,14.0,1920,1200,False,1
381,Lenovo,Lenovo LOQ 2024 83GS0098IN Gaming Laptop (12th Gen Core i5/ 24GB/ 512GB SSD/ Win11/ 6GB RTX 3050 Graph),72490,4.1,12th Gen Intel Core i5 12450HX,Intel,Core i5,24 GB DDR5 RAM,12.0,8.0,24,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
382,Lenovo,Lenovo IdeaPad Slim 3 15IAH8 83ER00KPIN Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),50490,4.7,12th Gen Intel Core i5 12450H,Intel,Core i5,16 GB DDR4 RAM,12.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
445,Lenovo,Lenovo Yoga Slim 7x 14Q8X9 83ED003BIN Laptop (Snapdragon X Elite/ 32GB/ 1TB SSD/ Windows 11 Home),140190,4.0,Qualcomm Snapdragon X Elite X1E-78-100,Qualcomm,Snapdragon,32 GB LPDDR5X RAM,,12.0,32,SSD,1000,Qualcomm,Integrated,Windows 11,14.5,2944,1840,True,1
467,Lenovo,Lenovo ThinkPad E14 21JKS0X900 Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home),74990,4.3,13th Gen Intel Core i5 1335U,Intel,Core i5,16 GB DDR4 RAM,12.0,10.0,16,SSD,1000,Intel,Integrated,Windows 11,14.0,1920,1200,False,1
507,Lenovo,Lenovo Ideapad 5 ‎14AHP9 2-in-1 83DR003DIN Laptop (AMD Ryzen 5 8645HS/ 16GB/ 512GB SSD/ Win11 Home),72690,4.5,8th Gen AMD Ryzen 5 8645HS,AMD,Ryzen 5,16 GB LPDDR5X RAM,12.0,8.0,16,SSD,512,AMD,Integrated,Windows 11,14.0,1920,1200,True,1
517,Lenovo,Lenovo Ideapad Gaming 3 15ARH7 82SB00QSIN Laptop (AMD Ryzen 7 7735HS / 16GB/ 512GB SSD/ Win11/ 6GB Graph RTX 3050),76250,4.5,7th Gen AMD Ryzen 7 7735HS,AMD,Ryzen 7,16 GB DDR5 RAM,16.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
595,Lenovo,Lenovo LOQ 2024 ‎15AHP9 83DX0006IN Gaming Laptop (AMD Ryzen 7 8845HS/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),90190,4.35,8th Gen AMD Ryzen 7 8845HS,AMD,Ryzen 7,16 GB DDR5 RAM,16.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
598,Lenovo,Lenovo IdeaPad Flex 5 14ALC7 82R900FYIN Laptop (AMD Ryzen 7 5700U/ 16GB/ 512GB SSD/ Win11 Home),63990,4.15,5th Gen AMD Ryzen 7 5700U,AMD,Ryzen 7,16 GB DDR4 RAM,16.0,8.0,16,SSD,512,AMD,Integrated,Windows 11,14.0,1920,1200,True,1
681,Lenovo,Lenovo IdeaPad Slim 5 83DA003GIN Laptop (Intel Core Ultra 5 125H/ 16 GB RAM/ 1TB SSD/ Win 11),75800,4.7,Intel Core Ultra 5 Series 1 125H,Intel,Core Ultra 5,16 GB LPDDR5X RAM,18.0,14.0,16,SSD,1000,Intel,Integrated,Windows 11,14.0,1920,1200,False,1
740,Lenovo,Lenovo Legion Y9000K 2024 Gaming Laptop (14th Gen Core i9/ 64GB/ 2TB SSD/ Win11/ 16GB Graph),349990,4.15,14th Gen Intel Core i9 14900HX,Intel,Core i9,64 GB DDR5 RAM,32.0,24.0,64,SSD,2000,NVIDIA,Dedicated,Windows 11,16.0,3200,2000,False,1
770,Lenovo,Lenovo IdeaPad Slim 5 14IMH9 83DA0043IN Laptop (Intel Core Ultra 5/ 16 GB RAM/ 1TB SSD/ Win 11),79990,4.35,Intel Core Ultra 5 Series 1 125H,Intel,Core Ultra 5,16 GB LPDDR5 RAM,18.0,14.0,16,SSD,1000,Intel,Integrated,Windows 11,14.0,1920,1200,False,1
815,Lenovo,Lenovo Ideapad Slim 5 82XF0078IN Laptop (13th Gen Core i7/ 16 GB RAM/ 1 TB SSD/ Win 11),80190,4.45,13th Gen Intel Core i7 13700H,Intel,Core i7,16 GB LPDDR5 RAM,20.0,14.0,16,SSD,1000,Intel,Integrated,Windows 11,16.0,2560,1600,False,1
858,Lenovo,Lenovo IdeaPad Gaming 3 15ACH6 82K20289IN Laptop (AMD Ryzen 5 5500H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),54689,4.4,5th Gen AMD Ryzen 5 5500H,AMD,Ryzen 5,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
876,Lenovo,Lenovo IdeaPad 1 15AMN7 82VG00J5IN Laptop (AMD Ryzen 5 7520U / 8GB/ 512GB SSD/ Win11 Home),38990,4.2,7th Gen AMD Ryzen 5 7520U,AMD,Ryzen 5,8 GB LPDDR5 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,Windows 11,15.6,1920,1080,False,1
878,Lenovo,Lenovo IdeaPad Gaming 3 82K2028AIN Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),51435,4.05,5th Gen AMD Ryzen 5  5500H,AMD,Ryzen 5,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
894,Lenovo,Lenovo Yoga Pro 7 82Y700A3IN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home),132990,4.45,13th Gen Intel Core i7 13700H,Intel,Core i7,16 GB  LPDDR5 RAM,20.0,14.0,16,SSD,1000,Intel,Integrated,Windows 11,14.5,3072,1920,False,1
923,Lenovo,Lenovo Thinkpad E15 21E6S0W700 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),45400,4.25,12th Gen Intel Core i3 1215U,Intel,Core i3,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
935,Lenovo,Lenovo Ideapad Slim 3 15ITL05 81X800N1IN Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),35200,4.1,11th Gen Intel Core i3 1115G4,Intel,Core i3,8 GB DDR4 RAM,4.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
960,Lenovo,Lenovo Yoga Book 9i 2023 82YQ001DIN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11),215890,4.2,13th Gen Intel Core i7 1355U,Intel,Core i7,16 GB LPDDR5X RAM,12.0,10.0,16,SSD,1000,Intel,Integrated,Windows 11,13.3,2880,1800,True,3
1017,Lenovo,Lenovo Legion Pro 7i 2023 Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win11 Home/ 12GB Graph),286200,4.35,13th Gen Intel Core i9 13900HX,Intel,Core i9,32 GB DDR5 RAM,32.0,24.0,32,SSD,1000,NVIDIA,Dedicated,Windows 11,16.0,2560,1600,False,1
